timestamp,vibration,label,condition,cooling_duration,vibration_reduction,cooling_efficiency,stable_vibration,peak_vibration,avg_vibration
2025-04-06 06:44:07.322560,5986.642439082397,1,Overheating,12.034705982902965,0.42089402979695006,Efficient,3466.9003779435648,5967.957002736605,4631.20208995568
2025-04-02 11:14:07.322560,6148.682584104628,1,Overheating,18.19227353059337,0.7425338991160076,Efficient,1583.0773305027283,6637.573120788849,3982.537653575038
2025-04-03 01:44:07.322560,2381.643618693163,0,Normal,16.153999274421256,0.5891865151885642,Efficient,978.4113145742565,2402.370491541241,1658.3715402691444
2025-03-31 00:14:07.322560,2260.3395498305717,0,Normal,16.869836937773524,0.5614278183962648,Efficient,991.3220475343986,2340.0730843920505,1546.5073951273348
2025-03-25 06:14:07.322560,2440.764031918097,0,Normal,14.620038792103788,0.5848286885205879,Efficient,1013.3352041432139,2535.649791396456,1794.9900945845604
2025-03-30 10:44:07.322560,1547.510868254214,0,Normal,14.504444521325311,0.4785252323807125,Efficient,806.9878704111882,1629.9371347927931,1122.9204222009894
2025-04-01 07:44:07.322560,2036.5568151484533,0,Normal,12.334357896250745,0.37914173080112373,Efficient,1264.4131393782445,2153.8588309966062,1576.3455579628503
2025-03-30 14:14:07.322560,5710.519204219786,1,Overheating,13.576857750944235,0.5047297566183347,Efficient,2828.2502361096067,6194.7314791482095,4274.584020265286
2025-03-25 00:44:07.322560,5774.016075903362,1,Overheating,18.958853958657272,0.6320771658918327,Efficient,2124.3923588324838,5746.170093856119,3624.503713052444
2025-03-31 07:44:07.322560,1821.296674982921,0,Normal,14.885559585207165,0.517391964403574,Efficient,878.9724105518097,1791.5107677188466,1320.586025748101
2025-03-27 17:44:07.322560,9463.138896386592,2,Failure,12.460381515125862,0.46065169415531493,Inefficient,5103.927931739051,10000.42642045296,7345.0809922179415
2025-03-21 07:44:07.322560,1888.6162011427748,0,Normal,17.6909317274496,0.6018268760628095,Efficient,751.996212727408,1816.9489998669037,1245.5542209262446
2025-03-21 18:44:07.322560,6928.421831424586,1,Overheating,12.351967728358273,0.48009858067619027,Efficient,3602.0963438317117,7401.480745556113,5401.768059765257
2025-03-30 22:14:07.322560,9867.485121012596,2,Failure,13.643641405615583,0.3971730467305317,Inefficient,5948.385991931834,10726.431067441788,7355.671923834724
2025-04-04 13:14:07.322560,8317.491382022126,2,Failure,14.827274627862574,0.5259266215264757,Inefficient,3943.101239899652,8355.997826584025,6079.89662520055
2025-04-06 12:44:07.322560,6379.661523835818,1,Overheating,16.98215466583335,0.5604216008005818,Efficient,2804.3614000818698,6744.443223993593,4373.551444154561
2025-03-28 09:44:07.322560,6066.34342745225,1,Overheating,18.537113003020384,0.5092296252701224,Efficient,2977.181637130871,6758.3426406503095,3886.483909090082
2025-03-23 23:44:07.322560,9122.545532755372,2,Failure,13.697446541000494,0.5419246794763357,Inefficient,4178.812968908639,9524.811197560612,6801.689748517691
2025-04-02 16:14:07.322560,9753.685887780137,2,Failure,12.436233541573603,0.43350848864291036,Inefficient,5525.380259870886,10563.229758132467,7643.9425881232455
2025-03-20 00:44:07.322560,5481.817557933952,1,Overheating,17.01710867554053,0.5850415582823036,Efficient,2274.72647162098,5917.732668254342,3724.885954131927
2025-04-02 15:44:07.322560,4987.475736390053,1,Overheating,12.148711571685286,0.4382970864586171,Efficient,2801.479652347247,5257.227039655545,3872.9349799120228
2025-03-27 12:44:07.322560,5495.406539163964,1,Overheating,18.1763730597601,0.6020724243000145,Efficient,2186.773801615364,5757.815908091545,3565.344490120508
2025-04-05 18:14:07.322560,1858.1105842318348,0,Normal,13.172713733208806,0.3730614324515149,Efficient,1164.9211880249852,1952.34937681621,1396.8761884661872
2025-04-02 03:44:07.322560,6310.663259274084,1,Overheating,12.836788023144253,0.36553824268785534,Efficient,4003.874501284222,6427.508358580439,4860.717673962733
2025-03-21 20:14:07.322560,5995.819606364272,1,Overheating,16.139120787616616,0.5389720527627302,Efficient,2764.2404051270955,6288.3667047348545,4161.711300695384
2025-03-23 05:14:07.322560,6008.310490681207,1,Overheating,15.154284810187937,0.5452308495572096,Efficient,2732.394257443598,6273.872755512978,4312.938502042691
2025-03-18 18:44:07.322560,6410.277709503186,1,Overheating,18.094687939930242,0.6361723216380138,Efficient,2332.2364567041345,6595.290516747428,4261.852201902679
2025-03-26 11:14:07.322560,5531.429738159479,1,Overheating,15.469371626359811,0.4978968106939728,Efficient,2777.3485129520773,6065.768310087056,3913.307682030109
2025-03-19 21:44:07.322560,5983.724888456143,1,Overheating,14.166537797609674,0.4049605455643684,Efficient,3560.552393119854,6120.583946217005,4449.923455175567
2025-03-31 20:44:07.322560,9117.50611008606,2,Failure,15.353989274332488,0.5075580211949036,Inefficient,4489.842750618337,9283.911550927764,6405.9372410608585
2025-03-30 07:14:07.322560,9266.113428813225,2,Failure,14.126947464234108,0.5354274070767835,Inefficient,4304.782341944397,9751.99345666302,6784.050673880012
2025-03-30 23:44:07.322560,8348.299401191443,2,Failure,13.556608033798629,0.36114670183383024,Inefficient,5333.338606529814,8502.97975128136,6298.361761633948
2025-04-03 09:14:07.322560,1973.7714271804348,0,Normal,12.702230729846752,0.43515957484091705,Efficient,1114.8658920954467,2085.6680482243055,1524.9526818438721
2025-04-04 19:14:07.322560,8515.468741413917,2,Failure,17.90796717053045,0.5947400358485477,Inefficient,3450.9785568782163,8719.173737181223,5617.000378824831
2025-03-22 20:44:07.322560,9289.964093511071,2,Failure,15.20919362335351,0.47316793886359293,Inefficient,4894.250931267651,9873.344593783891,6648.834889787258
2025-03-22 15:44:07.322560,6035.423198026142,1,Overheating,15.675391066575834,0.4238867969001826,Efficient,3477.0869906777843,6654.509588551757,4350.940841815666
2025-04-01 20:14:07.322560,6368.386704250826,1,Overheating,15.953655595703001,0.5718685776588663,Efficient,2726.5064577092708,6294.5004647593,4430.942453144023
2025-03-22 09:14:07.322560,2323.527858341884,0,Normal,16.601083548844834,0.5760425841466297,Efficient,985.0768664859412,2372.8406122976203,1623.653292203227
2025-03-28 06:44:07.322560,5625.74263930408,1,Overheating,11.973327099462553,0.4631751493152104,Efficient,3020.0384523354664,6003.542266373459,4431.400650786359
2025-03-24 18:44:07.322560,7137.704361846445,1,Overheating,15.966307111048422,0.4928287690871997,Efficient,3620.0383070893254,7644.624455076179,5027.146601332058
2025-03-21 04:44:07.322560,1815.8392330778847,0,Normal,18.666059641913495,0.5858434250870858,Efficient,752.0417573640299,1853.3243348086726,1171.3797760762307
2025-04-05 21:44:07.322560,5462.180330826708,1,Overheating,13.044339333749486,0.42221060690280793,Efficient,3155.9898583357835,5732.204063220542,4194.102591396576
2025-04-04 03:14:07.322560,2716.277509490848,0,Normal,17.27844131545677,0.7247361889475921,Efficient,747.692899138394,2839.9440596422346,1810.1558196675796
2025-03-25 03:44:07.322560,6223.339814025336,1,Overheating,12.011288030672032,0.3991373803642297,Efficient,3739.372263538851,6262.610026240298,4861.354420154047
2025-04-04 12:44:07.322560,6338.402921277899,1,Overheating,18.28913525377238,0.5171570798359678,Efficient,3060.452975686053,6787.742475201696,4141.827999468368
2025-04-04 00:14:07.322560,2019.5103546241978,0,Normal,16.94862807651942,0.6525450480771192,Efficient,701.6888731737105,2049.795378415222,1369.5460976681522
2025-03-19 23:44:07.322560,9672.404532596289,2,Failure,15.543472128172453,0.5140162969145124,Inefficient,4700.630972491998,9398.33447980643,6741.801514635829
2025-04-05 04:44:07.322560,1858.229967245766,0,Normal,14.562038273090076,0.4600493812878942,Efficient,1003.3524205237275,1948.7795316102042,1362.1048702229803
2025-03-29 07:14:07.322560,10113.341432901445,2,Failure,18.6045837172228,0.6855887112266824,Inefficient,3179.7487137231337,11339.280676677043,6550.473987738729
2025-03-18 05:44:07.322560,8908.758397808955,2,Failure,13.358076051157589,0.4439646491947112,Inefficient,4953.584600965265,9137.820090714491,6701.884013002217
2025-03-27 03:44:07.322560,5054.98036819749,1,Overheating,15.01763983502247,0.625839723974825,Efficient,1891.372849866613,5217.789243591836,3629.6954842858445
2025-03-27 23:14:07.322560,6169.799304291075,1,Overheating,12.08196395265807,0.3528950566729084,Efficient,3992.5076291428054,6161.657242405911,4770.103297860144
2025-03-24 20:44:07.322560,9983.586511652691,2,Failure,12.013880681264228,0.3994010360866832,Inefficient,5996.131715037571,10586.907192027662,7771.575152783931
2025-03-23 06:44:07.322560,6303.81587967407,1,Overheating,16.656545686555887,0.5806965146953545,Efficient,2643.211969066107,6292.434191714725,4273.107044611227
2025-04-03 11:44:07.322560,9078.666979301886,2,Failure,17.22130300179014,0.5399987225365851,Inefficient,4176.1984081437895,9419.573573074487,6193.721269391618
2025-03-26 05:44:07.322560,9470.933288630467,2,Failure,14.767750596736068,0.48392902826674267,Inefficient,4887.67374548438,9553.579245562205,6867.837451483911
2025-03-20 16:44:07.322560,1471.9212498259972,0,Normal,17.31031798586318,0.5019129512693429,Efficient,733.1449112897712,1435.492109322095,991.2718928117575
2025-03-20 14:14:07.322560,5501.385856280612,1,Overheating,14.976033918129751,0.5500453298817173,Efficient,2475.3742581561287,5565.499956565433,3956.393795933835
2025-03-22 17:44:07.322560,8749.958396117516,2,Failure,13.223857212580693,0.5397612301619913,Inefficient,4027.070088362882,9401.73131582817,6579.2801802309305
2025-03-21 10:44:07.322560,2061.024402016875,0,Normal,12.751337910533042,0.37532566046816573,Efficient,1287.469057088885,2172.0408294280614,1587.9706018135919
2025-03-29 02:44:07.322560,9307.052490326618,2,Failure,18.585605224124524,0.6579606174185721,Inefficient,3183.378487444257,9761.844381165836,5996.325564923385
2025-03-23 20:44:07.322560,9217.658312036652,2,Failure,13.29879602604141,0.41847588031452243,Inefficient,5360.290635468639,9666.775575008125,6937.093613094327
2025-04-04 08:44:07.322560,9131.253600439992,2,Failure,14.709196537832943,0.4948678850415526,Inefficient,4612.489443412191,10116.657013713644,6617.129562487215
2025-04-06 15:44:07.322560,6314.971623695769,1,Overheating,18.27965577308593,0.5856981791596358,Efficient,2616.304242252388,6827.176698906945,4103.974147801109
2025-03-26 19:44:07.322560,2432.9590960640703,0,Normal,13.854847794260628,0.4074386742368321,Efficient,1441.677467491284,2556.263505610454,1818.3831989460894
2025-04-06 19:14:07.322560,8522.142084181964,2,Failure,11.983403762172243,0.3943415332470983,Inefficient,5161.507508156026,9345.008482220555,6696.203804814946
2025-03-26 02:44:07.322560,9343.855043954514,2,Failure,17.027609138857265,0.576795098272352,Inefficient,3954.365255634158,9859.766432740505,6284.539617086922
2025-03-31 15:14:07.322560,2520.585835844151,0,Normal,18.58099208521475,0.6699934112439871,Efficient,831.8099333536518,2585.6625465016687,1635.555997779615
2025-03-27 07:14:07.322560,8006.320917960384,2,Failure,17.39155492650265,0.5698463987383954,Inefficient,3443.9477757167756,7859.468934433715,5258.025750863356
2025-03-29 01:44:07.322560,2016.6334985617448,0,Normal,15.425510420118298,0.5750733161103729,Efficient,856.9213851645792,2065.230835603427,1426.9624241965512
2025-03-25 07:14:07.322560,9127.130650356094,2,Failure,15.189909538743926,0.48872774241053957,Inefficient,4666.44869292152,9113.519106227644,6502.185590662793
2025-03-24 04:44:07.322560,2327.5284092304364,0,Normal,16.252617079670163,0.5830044975759815,Efficient,970.5688784132224,2391.212646605573,1610.2097871500232
2025-04-03 00:44:07.322560,6182.168995485169,1,Overheating,13.085103362342473,0.3895436377857556,Efficient,3773.9443955775655,6775.471134873487,4701.9459563532155
2025-03-25 22:14:07.322560,9060.801843069528,2,Failure,18.406291839439078,0.6299455949507831,Inefficient,3352.9896353059435,9210.49597902369,5662.624163811758
2025-04-07 06:14:07.322560,1739.4428922535494,0,Normal,18.927008665974007,0.6205565654973438,Efficient,660.0201851579203,1824.941403214735,1111.682868721175
2025-03-22 23:44:07.322560,8842.217204382783,2,Failure,15.012300313176786,0.5190228364455114,Inefficient,4252.904550496731,8863.738960913111,6375.175192025227
2025-03-23 16:14:07.322560,9089.669219051291,2,Failure,16.191976836073156,0.4969040555142361,Inefficient,4572.975720821785,9461.918311178699,6360.428892851988
2025-03-20 09:44:07.322560,6028.209726636902,1,Overheating,18.839943995673433,0.760589536341362,Efficient,1443.216485685653,6238.1006426581125,3794.9842267747904
2025-04-05 13:44:07.322560,2430.6719517318697,0,Normal,13.541599396897483,0.5981216420076892,Efficient,976.8344527799692,2537.9200918271945,1807.8549051540554
2025-04-04 07:44:07.322560,1540.709799571361,0,Normal,16.93208261504393,0.5532674121121787,Efficient,688.2852759466406,1618.0065007852284,1055.9285035875987
2025-04-03 22:44:07.322560,1795.8362225435894,0,Normal,16.07534796853501,0.5798167348223198,Efficient,754.5803277127167,1819.0922808908583,1253.3813553249224
2025-03-25 05:44:07.322560,7248.034766845661,2,Failure,13.90665717217654,0.4648258075386311,Inefficient,3878.9611532785525,7612.007861220136,5418.747058760252
2025-04-03 08:14:07.322560,6536.162592163218,1,Overheating,12.091803386914759,0.4490603050960981,Efficient,3601.0314243686994,6955.87567027258,5113.018345562873
2025-03-22 09:44:07.322560,6573.534324260461,1,Overheating,18.096136112390212,0.5487355452719433,Efficient,2966.4023824735614,6571.366241731857,4287.582230610042
2025-03-23 17:44:07.322560,8633.974086394672,2,Failure,12.40220215533684,0.5054850193354562,Inefficient,4269.629528391633,8759.63026633603,6697.230783086549
2025-04-04 21:14:07.322560,1938.6202840570581,0,Normal,14.603981849448672,0.43809509969846716,Efficient,1089.3202374356106,1896.7096829428003,1405.9133769643581
2025-03-27 13:44:07.322560,1782.4753481682228,0,Normal,15.722381209154744,0.442723402418972,Efficient,993.3317972992454,1812.441707555583,1253.7387508491906
2025-03-26 03:44:07.322560,5924.673050704227,1,Overheating,12.47040181420626,0.43615346340244465,Efficient,3340.6063801124506,5968.428485489564,4492.605364631849
2025-03-23 17:14:07.322560,5006.736429011239,1,Overheating,16.308612534700014,0.558803706768994,Efficient,2208.9535536644025,5215.183328169732,3513.618594480259
2025-04-07 00:14:07.322560,2168.5903768916132,0,Normal,15.358045643548298,0.4864456045652126,Efficient,1113.6891199502702,2162.867825924957,1530.9876598679107
2025-03-25 00:14:07.322560,1622.8840776069674,0,Normal,18.764432639673124,0.6532599263330143,Efficient,562.7189446224178,1664.1470270527725,1038.2442464577352
2025-03-20 07:44:07.322560,2738.2988677527746,0,Normal,16.339662394792924,0.589183853689315,Efficient,1124.937388297107,2793.5622148734888,1876.4552746358174
2025-03-25 23:44:07.322560,7751.072146960525,2,Failure,18.37237402762979,0.5699794199790486,Inefficient,3333.120540420207,8192.567912141116,5010.555499259693
2025-03-26 19:14:07.322560,9441.214141520199,2,Failure,18.88520424989126,0.6131581040820915,Inefficient,3652.2571782726427,9915.980536792775,6014.270910178359
2025-03-21 18:14:07.322560,1838.6168101000578,0,Normal,18.885878138726206,0.687817802149222,Efficient,573.9834367824227,1882.0125512934917,1151.9368269157603
2025-03-21 21:14:07.322560,2378.773222089245,0,Normal,18.6045934577868,0.6760707265595842,Efficient,770.5542815108859,2371.933895971246,1554.6255010829302
2025-04-05 05:44:07.322560,8258.102987307342,2,Failure,13.755785598162483,0.4948101671503295,Inefficient,4171.909667813161,8926.490769215621,6221.5460034793905
2025-03-27 08:44:07.322560,9384.115082044606,2,Failure,15.426758960841877,0.4600371331816805,Inefficient,5067.073682253835,9727.767732967639,6732.759481899669
2025-04-02 18:44:07.322560,5606.165344149782,1,Overheating,15.711174875053835,0.6556916041663824,Efficient,1930.249796422232,6037.084857859886,3975.251886130502
2025-03-24 13:44:07.322560,1818.7903128663786,0,Normal,12.910429983021162,0.41553506950620717,Efficient,1063.0191537922317,2085.2722203088597,1402.6599247665856
2025-04-05 18:44:07.322560,6013.515070441265,1,Overheating,14.452958261365485,0.4490723688488691,Efficient,3313.0116126498324,6343.583053027266,4387.904199176825
2025-03-26 12:14:07.322560,2040.0453486243534,0,Normal,17.244650867503886,0.5557135615154225,Efficient,906.3644822873423,2094.249880362889,1378.4075928281238
2025-03-31 06:14:07.322560,1669.1607543518994,0,Normal,17.55132974072886,0.5914447580848836,Efficient,681.9443757894585,1642.8840817874973,1091.7890633854988
2025-04-02 14:44:07.322560,9554.526684626233,2,Failure,18.173729243595115,0.6694617538790166,Inefficient,3158.1364928524895,9763.805943917869,6121.130835283447
2025-03-25 02:14:07.322560,5414.998156780069,1,Overheating,11.975664734984733,0.46367820883254096,Efficient,2904.1815106127756,5598.556654957316,4247.43208608441
2025-03-26 23:44:07.322560,9546.565292060845,2,Failure,16.89876784129314,0.6178862899631911,Inefficient,3647.873481858002,10004.027530331217,6532.573917945201
2025-03-27 05:44:07.322560,8236.936512742826,2,Failure,15.391967954295273,0.5615831030461251,Inefficient,3611.212146322782,8534.855108906684,5950.077730367562
2025-04-04 00:44:07.322560,5781.182003026749,1,Overheating,14.981353910048803,0.5617266486141081,Efficient,2533.7380114383363,6469.899627290529,4131.115856463063
2025-03-19 14:14:07.322560,6411.391390417001,1,Overheating,17.66073199245943,0.5790234274353987,Efficient,2699.045572907943,6722.525622117597,4273.943443325761
2025-03-23 23:14:07.322560,5517.21249689508,1,Overheating,14.127847567090232,0.4711084781420135,Efficient,2918.0069138967406,5863.925333340182,4145.419265229369
2025-04-02 12:44:07.322560,6035.700394342581,1,Overheating,15.43179749930937,0.40049375972175133,Efficient,3618.4400508582635,6488.430372409726,4272.50302883845
2025-04-02 09:14:07.322560,2372.7548371422,0,Normal,16.59973006442147,0.5404462179863848,Efficient,1090.4084591997976,2444.643159091302,1612.9201141521041
2025-03-19 17:44:07.322560,9833.522281217673,2,Failure,17.947776197322572,0.7019912084547375,Inefficient,2930.4760916590913,9955.617822313498,6469.727232757598
2025-04-02 23:44:07.322560,8318.111935841105,2,Failure,13.248063341340796,0.5336258886603913,Inefficient,3879.3520621012876,8765.075469202946,6314.192430103484
2025-04-03 03:14:07.322560,1696.2627123641817,0,Normal,14.61206512035563,0.5289662317550732,Efficient,798.9970173382609,1732.3362402394837,1217.6735636626433
2025-03-28 10:44:07.322560,2113.1974224649243,0,Normal,14.759396681316847,0.5324576151671128,Efficient,988.009362521961,2187.5891877301733,1523.673839348087
2025-03-19 04:14:07.322560,9486.781732185209,2,Failure,12.518476584307765,0.3572318147516643,Inefficient,6097.801477843749,9214.998061064149,7239.717521276919
2025-04-01 02:14:07.322560,4504.79684771559,1,Overheating,15.546960056741533,0.4572875118778772,Efficient,2444.8095057084233,4631.677543173925,3156.8680910262055
2025-03-31 16:44:07.322560,1655.3553670596598,0,Normal,16.956696014444475,0.5222535306238542,Efficient,790.8401821756064,1765.6621830684817,1129.1618553125525
2025-03-26 10:44:07.322560,1611.123119577129,0,Normal,18.72827265183273,0.6321864956019765,Efficient,592.5928406283398,1677.0836480992687,1036.3002673435449
2025-04-06 10:14:07.322560,8578.811189089753,2,Failure,14.777678838571829,0.5077446456821493,Inefficient,4222.965741511319,9196.72249075842,6283.54230552697
2025-03-20 21:44:07.322560,6902.544675228945,1,Overheating,14.188211884220136,0.46369746343765283,Efficient,3701.8522180602063,7397.640073115189,5132.072764350925
2025-04-05 11:14:07.322560,5393.692820382027,1,Overheating,17.03685830765618,0.5654040470383376,Efficient,2344.077071256404,5685.4991416166695,3706.7296607022413
2025-04-02 16:44:07.322560,2357.681137131151,0,Normal,18.929124043011672,0.6101797008091473,Efficient,919.0719662730951,2495.116766742244,1462.6946090178542
2025-03-31 13:14:07.322560,8415.900072626539,2,Failure,14.134174451632814,0.5055015788113083,Inefficient,4161.649298795619,8891.516500195134,6164.022029820315
2025-04-05 17:14:07.322560,5884.910944912023,1,Overheating,14.273986929244465,0.4678776425408726,Efficient,3131.4926854436067,6286.345832341105,4371.931497865964
2025-03-29 00:14:07.322560,2827.3177772676772,0,Normal,12.553632030921136,0.4209220203101648,Efficient,1637.237466401322,3121.475359899142,2200.1222365943468
2025-03-22 19:44:07.322560,1740.0990148436413,0,Normal,18.48527084538089,0.5770064586383177,Efficient,736.0506446086865,1811.8521491777274,1121.7037632212296
2025-03-27 22:44:07.322560,1662.7428452837316,0,Normal,15.049837586260743,0.4000177206662198,Efficient,997.6162422592683,1661.6620051707946,1203.9947889142609
2025-04-04 14:44:07.322560,9491.049809087086,2,Failure,14.21914785638212,0.4585231078783683,Inefficient,5139.184153596081,9937.755847928976,6982.267643499474
2025-03-28 18:44:07.322560,5096.042287357842,1,Overheating,15.473283631030121,0.5626178329772149,Efficient,2228.9180188843234,5466.43206950308,3571.0042452056546
2025-03-21 13:14:07.322560,7907.880422409039,2,Failure,16.91282915755876,0.5946075954333314,Inefficient,3205.794659466084,8745.05772986729,5287.305905811505
2025-04-01 08:44:07.322560,7949.523988183786,2,Failure,16.231156097463526,0.5056192902673037,Inefficient,3930.0913113153947,8322.2951547688,5486.76893148683
2025-03-20 20:44:07.322560,9419.327705814037,2,Failure,16.59080320380017,0.5424328145185615,Inefficient,4309.975267476664,9765.575109376812,6476.2234990415245
2025-04-02 05:44:07.322560,8298.256935521124,2,Failure,12.915940952965961,0.43405140770193945,Inefficient,4696.386831185798,9003.304471261148,6266.010010818131
2025-03-21 01:14:07.322560,9033.109120190109,2,Failure,17.992453273170852,0.6323248164273162,Inefficient,3321.2500539979824,9346.860220219613,5867.3915586136545
2025-04-03 19:44:07.322560,1973.82367249648,0,Normal,15.66240277641825,0.5897607221920409,Efficient,809.7399979252094,2098.8747968088765,1393.8286935003064
2025-03-28 00:14:07.322560,1721.8179744813465,0,Normal,13.70737371282406,0.4623768763192666,Efficient,925.6891578502948,1832.8391953924906,1300.3257099375303
2025-03-29 13:44:07.322560,2059.61808071302,0,Normal,17.939908425373627,0.5115004118041853,Efficient,1006.1225842689645,2210.0111017164854,1345.6125302423602
2025-03-26 22:44:07.322560,1545.7753912291728,0,Normal,13.13257719451739,0.41302734166295957,Efficient,907.3278905817663,1680.3561659260995,1180.7629097860902
2025-03-30 20:44:07.322560,8716.307750464199,2,Failure,17.563186213099936,0.5881184999515058,Inefficient,3590.0859111455097,8642.691165608561,5768.579654380482
2025-04-01 01:14:07.322560,9462.148623614507,2,Failure,15.128402315757768,0.5023901680942993,Inefficient,4708.458186063572,9837.074014606269,6770.181528054733
2025-04-04 11:44:07.322560,8192.84240212342,2,Failure,14.648935150686214,0.5620114374060787,Inefficient,3588.371267264566,8856.084037587108,5947.997497618049
2025-03-24 09:14:07.322560,1853.4661725984047,0,Normal,15.890395752385087,0.5861762424838398,Efficient,767.0083359737677,1866.7473511140972,1306.3973510364297
2025-04-05 10:44:07.322560,1584.8054217996482,0,Normal,18.246619965200544,0.5393481254550313,Efficient,730.0435883410378,1670.6472119229165,1051.3534485605046
2025-03-22 04:44:07.322560,1879.3734719756446,0,Normal,14.60605441598713,0.5090294151542891,Efficient,922.7170926793965,1949.0883683506381,1371.5666719778021
2025-04-07 10:14:07.322560,9401.537351029066,2,Failure,17.223136668691637,0.5607303828705045,Inefficient,4129.80971261519,9403.318865480904,6310.948543165295
2025-04-07 17:44:07.322560,9892.643889354873,2,Failure,18.13354647019747,0.548131460348961,Inefficient,4470.174547570561,10397.543927781671,6576.78482910645
2025-03-31 09:44:07.322560,6264.687511021892,1,Overheating,13.532186895676034,0.3828157481924714,Efficient,3866.466474298015,6554.396896515698,4773.227156093447
2025-04-05 19:44:07.322560,1890.2432628021802,0,Normal,17.0421108466959,0.5278436737117532,Efficient,892.4903147557864,2119.2322859781666,1296.3295024531085
2025-03-24 07:14:07.322560,8290.344381321194,2,Failure,13.076538684132968,0.4436590790780518,Inefficient,4612.257827864332,8687.434784754416,6258.618523173569
2025-03-20 01:44:07.322560,1782.0922076068557,0,Normal,14.348265613484815,0.5088635024247231,Efficient,875.2505252002244,1990.4034379960353,1307.3253299364708
2025-04-07 13:14:07.322560,9987.13901396096,2,Failure,15.041945369440398,0.5569125383157122,Inefficient,4425.176075184083,9981.904101155173,7106.810816466307
2025-03-28 16:14:07.322560,9544.013670148503,2,Failure,18.940902103784705,0.6737120084862627,Inefficient,3114.097051412407,9913.792008977627,6073.506517163694
2025-04-02 13:14:07.322560,9140.647525916487,2,Failure,18.526242201890362,0.6032610932002909,Inefficient,3626.4505068735734,9955.9417913533,5933.084787166969
2025-03-30 08:44:07.322560,10167.070781151138,2,Failure,17.93757430992602,0.6384954114778144,Inefficient,3675.4427392159782,10928.150426515978,6701.870027185209
2025-03-18 10:44:07.322560,2393.9205546766143,0,Normal,18.828205192572007,0.67427023770606,Efficient,779.7711732253905,2523.8979404404345,1508.049800115938
2025-03-28 06:14:07.322560,2229.027143895261,0,Normal,17.474997365246217,0.5445193676228762,Efficient,1015.2786930871875,2168.8581478641813,1495.1143578291094
2025-03-30 03:14:07.322560,1615.9551770177075,0,Normal,13.759969917463172,0.5022110058576917,Efficient,804.4047021467003,1689.2934281472046,1214.577927041963
2025-03-20 01:14:07.322560,9076.7001060545,2,Failure,17.667247492339115,0.5634094038826207,Inefficient,3962.801910081014,9066.754502646127,6144.647579303377
2025-03-22 11:44:07.322560,8050.791409880402,2,Failure,15.98982826916206,0.5839363991074679,Inefficient,3349.6412640295057,8456.983983407177,5600.094864205192
2025-04-02 02:44:07.322560,7130.843164215006,2,Failure,18.251051898056055,0.6487919610019391,Inefficient,2504.40944410668,7232.002848761539,4590.299065368274
2025-03-27 09:44:07.322560,6062.281061551474,1,Overheating,18.927536686252786,0.5736854173308064,Efficient,2584.438820778673,6349.551377245974,3848.284749290698
2025-04-04 09:14:07.322560,1559.471721494347,0,Normal,12.937235355328191,0.47840355618226954,Efficient,813.4149041657656,1620.8528124055733,1198.036925499626
2025-03-22 10:14:07.322560,8920.28637458498,2,Failure,13.66276589399905,0.3929904661645664,Inefficient,5414.698873915399,9030.785716256069,6806.79828786879
2025-03-29 00:44:07.322560,6571.266665244615,1,Overheating,16.82462783458176,0.5856503788052994,Efficient,2722.8018535134697,6935.54614612267,4487.558524196177
2025-04-04 13:44:07.322560,2231.897479589423,0,Normal,15.198239778710631,0.45257594918037986,Efficient,1221.7943592909423,2274.85024818715,1609.349903833255
2025-03-30 00:14:07.322560,2186.125245087355,0,Normal,14.531112847182927,0.4902357795963957,Efficient,1114.4084312665939,2353.4213894669347,1620.3223617773633
2025-03-20 14:44:07.322560,8646.258575459791,2,Failure,15.260825058814047,0.5556949652333226,Inefficient,3841.576216971345,9164.473381730446,6288.805011352358
2025-03-24 00:14:07.322560,1919.6481702295066,0,Normal,14.764712459070276,0.5208651221589156,Efficient,919.770391540776,1988.0631423770615,1393.9848164238085
2025-04-04 22:44:07.322560,2495.339799046572,0,Normal,16.097578239568513,0.5197138167784562,Efficient,1198.477227924892,2576.3273320900475,1733.4496594171674
2025-04-02 00:14:07.322560,2610.988726106506,0,Normal,15.708717585945106,0.4509430869216279,Efficient,1433.5814100384694,2666.868089910509,1883.9855768773516
2025-03-25 17:44:07.322560,8955.316557891594,2,Failure,17.965985294416136,0.5936659053231095,Inefficient,3638.850446095849,9299.191088593201,5885.56612077705
2025-03-23 15:14:07.322560,1678.6941312405536,0,Normal,12.775919493606104,0.40229802459605757,Efficient,1003.3587983414839,1812.43186441731,1276.2386329325502
2025-03-28 01:14:07.322560,8985.943279784691,2,Failure,15.242663521322037,0.5430921925450366,Inefficient,4105.747641881086,9381.907167172438,6409.514140873879
2025-03-22 12:14:07.322560,2108.0049395714677,0,Normal,12.68717295363581,0.41212826508892914,Efficient,1239.2365210269859,2208.050401739165,1639.9207186319159
2025-03-19 23:14:07.322560,5857.581531128899,1,Overheating,15.802728206759404,0.5886899132476839,Efficient,2409.282367727392,6057.923246887272,4073.7030690532065
2025-04-06 14:14:07.322560,5784.133017374007,1,Overheating,13.280092590631545,0.4138501018891162,Efficient,3390.368978793573,6240.664468471762,4395.330819943968
2025-03-27 15:44:07.322560,5809.092983315472,1,Overheating,16.451391513897534,0.46168099470655966,Efficient,3127.145156435489,5973.680302904492,3958.0046605632974
